"municipality","rescore","priority","status","title","url","snippet"
"松崎町","3","low","200","まつざき荘屋上観光カメラ | 松崎町","https://www.town.matsuzaki.shizuoka.jp/kanko_camera/kc01.html","像の準備中 朝 (06:30頃撮影) 画像の準備中 昼(12:00頃撮影) 画像の準備中 夕(17:00頃撮影) 撮影場所の地図 ツイート 戻る 分野からさがす 早引きインデックス 暮らしのガイド 区分 今日の松崎バックナンバー 早引きインデックス 出産・子育て・学校 結婚・離婚 引越し ごみ・リサイクル 証明・年金・税金 悩み・相談 余暇・生涯学習 助成・手当 高齢・介護 ご不幸 ページトップへ サイトマップ 各課のお問い合わせ先 リンク集 ホームページについて 個人情報の取扱い 松崎町役場 〒410-3696 静岡県賀茂郡松崎町宮内301-1 TEL：0558-42-1111 FAX：05"
"松崎町","3","low","200","岩地海岸観光カメラ | 松崎町","https://www.town.matsuzaki.shizuoka.jp/kanko_camera/kc02.html","像の準備中 朝 (06:30頃撮影) 画像の準備中 昼(12:00頃撮影) 画像の準備中 夕(17:00頃撮影) 撮影場所の地図 ツイート 戻る 分野からさがす 早引きインデックス 暮らしのガイド 区分 今日の松崎バックナンバー 早引きインデックス 出産・子育て・学校 結婚・離婚 引越し ごみ・リサイクル 証明・年金・税金 悩み・相談 余暇・生涯学習 助成・手当 高齢・介護 ご不幸 ページトップへ サイトマップ 各課のお問い合わせ先 リンク集 ホームページについて 個人情報の取扱い 松崎町役場 〒410-3696 静岡県賀茂郡松崎町宮内301-1 TEL：0558-42-1111 FAX：05"
"松崎町","3","low","200","石部棚田観光カメラ | 松崎町","https://www.town.matsuzaki.shizuoka.jp/kanko_camera/kc03.html","像の準備中 朝 (06:30頃撮影) 画像の準備中 昼(12:00頃撮影) 画像の準備中 夕(17:00頃撮影) 撮影場所の地図 ツイート 戻る 分野からさがす 早引きインデックス 暮らしのガイド 区分 今日の松崎バックナンバー 早引きインデックス 出産・子育て・学校 結婚・離婚 引越し ごみ・リサイクル 証明・年金・税金 悩み・相談 余暇・生涯学習 助成・手当 高齢・介護 ご不幸 ページトップへ サイトマップ 各課のお問い合わせ先 リンク集 ホームページについて 個人情報の取扱い 松崎町役場 〒410-3696 静岡県賀茂郡松崎町宮内301-1 TEL：0558-42-1111 FAX：05"
"松崎町","3","low","200","雲見くじら館観光カメラ | 松崎町","https://www.town.matsuzaki.shizuoka.jp/kanko_camera/kc04.html","像の準備中 朝 (06:30頃撮影) 画像の準備中 昼(12:00頃撮影) 画像の準備中 夕(17:00頃撮影) 撮影場所の地図 ツイート 戻る 分野からさがす 早引きインデックス 暮らしのガイド 区分 今日の松崎バックナンバー 早引きインデックス 出産・子育て・学校 結婚・離婚 引越し ごみ・リサイクル 証明・年金・税金 悩み・相談 余暇・生涯学習 助成・手当 高齢・介護 ご不幸 ページトップへ サイトマップ 各課のお問い合わせ先 リンク集 ホームページについて 個人情報の取扱い 松崎町役場 〒410-3696 静岡県賀茂郡松崎町宮内301-1 TEL：0558-42-1111 FAX：05"
"西伊豆町","31","medium","200","各課情報 | 西伊豆町役場","https://www.town.nishiizu.shizuoka.jp/kakuka/","-0002 安良里出張所 0558-56-0211 課税係 町税・国保税・介護保険料の賦課及び税関係の証明に関することなど。 0558-52-1113 納税徴収係 町税・国保税・介護保険料などの徴収、町税等未収金の回収、滞納処分に関することなど。 0558-52-1113 健康福祉課 健康係 健康づくりの推進、予防接種、各種検診、母子保健、歯科保健、すくすく医療費助成、保健センターの維持管理に関することなど。 0558-52-1116 介護保険係 介護保険の申請、要介護認定、介護予防教室に関することなど。 0558-52-1961 医療保険係 国民健康保険事業、特定健康診査、特定保健指導、後期"
"西伊豆町","24","low","200","西伊豆町役場｜「ふるさと」と言いたくなる夕陽のまち","https://www.town.nishiizu.shizuoka.jp/top.html","に動作しない恐れがあります。 お手数ですがJavaScriptの使用を有効にしてください。 このページの本文へ 文字の大きさ 標準 大きく もっと大きく 背景の色 標準 青 黄 黒 Foreign language English 中文 한국어 お問い合わせ サイトマップ サイト内検索 ホーム くらし 観光 行政 議会 各課 新着情報 2026年7月15日 募集 「土木技術職」「建築技術職」夏の職場見学会の開催について 2026年7月13日 お知らせ 一般事務職 仕事体験会の開催について 2026年7月3日 募集 「保健師」「管理栄養士」仕事体験会の開催について 2026年7月1日 お知らせ "
"西伊豆町","22","low","200","西伊豆町ふるさと納税 | ふるさと納税 | 西伊豆町役場","https://www.town.nishiizu.shizuoka.jp/kakuka/sangyou/furusato/furusato.html","黒 Foreign language English 中文 한국어 お問い合わせ サイトマップ サイト内検索 ホーム くらし 観光 行政 議会 各課 西伊豆町ふるさと納税 ホーム > 各課情報 > 産業振興課 > ふるさと納税係 > ふるさと納税 > ふるさと納税とは ふるさと納税とは 「ふるさと納税」とは、自治体への寄附金のことをいいます。個人が2,000円を超える寄附を行った場合に、2,000円を超える部分について住民税のおよそ2割程度が所得税と住民税から控除される制度です。 ふるさと納税の理念 （外部リンク） 西伊豆町の豊かな自然、日本一素晴らしい夕陽や文化を愛してくださる皆様からのご支"
"西伊豆町","19","low","200","行政情報 | 西伊豆町役場","https://www.town.nishiizu.shizuoka.jp/gyousei/","い合わせ サイトマップ サイト内検索 ホーム くらし 観光 行政 議会 各課 行政情報 ホーム > 行政情報 町の紹介 西伊豆町PR動画 西伊豆町の概要 町勢概況 アクセス 姉妹町情報 公共施設のご案内 観光施設のご案内 町の政策・行政 町の組織 職員採用情報 各種計画 西伊豆町例規集 西伊豆町の財政状況 入札情報 ふるさと納税 各種データ 統計データ 各種申請書ダウンロード 西伊豆町の補助金・助成金等 このページの先頭へ 西伊豆町役場 〒410-3514 静岡県賀茂郡西伊豆町仁科401番地の1 電話：0558-52-1111 FAX:0558-52-1906 西伊豆町までのアクセス お問い合"
"西伊豆町","12","low","200","防災情報 | 防災課 | 西伊豆町役場","https://www.town.nishiizu.shizuoka.jp/bousai/","せ サイトマップ サイト内検索 ホーム くらし 観光 行政 議会 各課 防災情報 ホーム > 各課情報 > 防災課 > 防災安全対策係 >防災情報 防災安全対策係が所管する行政計画 西伊豆町各種防災マップ 南海トラフ巨大地震 各種想定図 消防水利情報マップ（Googleマップ） 災害時の対策本部と避難地 指定緊急避難場所及び指定避難所 防災機器等設置にかかる補助金交付制度 公共建築物の耐震性リスト 消防団組織図 災害時の公衆無線LAN（wi-fi）利用について このページに関するお問い合わせ 防災課防災安全対策係 [昼間] 電話：0558-52-1965（直通） [夜間・土日祝祭日] 電話：0"
"西伊豆町","12","low","200","各種計画 | 行政情報 | 西伊豆町役場","https://www.town.nishiizu.shizuoka.jp/gyousei/keikaku.html","黄 黒 Foreign language English 中文 한국어 お問い合わせ サイトマップ サイト内検索 ホーム くらし 観光 行政 議会 各課 各種計画 ホーム > 行政情報 > 各種計画 各種計画の詳細は各係のページで公表しています。下記表の係のリンクをクリックしてください。 各課係別計画の種類 所属 計画の種類 総務課 総務係 女性職員の活躍、障害者の雇用促進 など 行財政係 公共施設等の管理 など まちづくり戦略課 企画調整係 総合計画、地域発展、再生エネルギー など 産業振興課 農林水産係 害獣被害防止、農地活用、森林整備 など 観光商工係 観光地の景観計画 など 健康福祉課"
"西伊豆町","10","medium","200","サイトマップ | 西伊豆町役場","https://www.town.nishiizu.shizuoka.jp/sitemap/","ページの本文へ 文字の大きさ 標準 大きく もっと大きく 背景の色 標準 青 黄 黒 Foreign language English 中文 한국어 お問い合わせ サイトマップ サイト内検索 ホーム くらし 観光 行政 議会 各課 サイトマップ ホーム > サイトマップ 新着情報一覧 お知らせカレンダー くらし 出産・育児 入学・入園 結婚・離婚 引っ越し 高齢者 おくやみ ペット ごみ 防災情報 災害時の対策本部と避難地 南海トラフ巨大地震各種想定図（第4次地震被害想定） 土砂災害ハザードマップ 公共建築物の耐震性リスト 災害時要援護者避難支援計画の策定 消防団組織図 ライブカメラ 家庭内家"
"西伊豆町","4","low","200","西伊豆町移住定住ポータルサイト","https://www.town.nishiizu.shizuoka.jp/ijuteiju/","豆町での実際の生活を体験していただくため「お試し移住住宅」を整備しました。 お試し移住住宅 仕事 地域に根ざして働こう サービス業、農業、漁業など、様々な職種から自分に合った仕事を選び、仕事を楽しみながら地域の人たちとふれあい、地域に根ざしていきましょう。 仕事 子育て 自然あふれる環境の中で安心して子育てをしませんか 西伊豆町では保育料の無料化などの子育て世帯への充実した支援を行っているほか、教育面では都市部にも劣らない教育環境を整備しています。 子育て 移住者の声 article > a > .nizu-iju-voice-box""> 岡原 有志 さん 伝統のわさび栽培に従事 自然に恵まれ"
"西伊豆町","4","low","200","公共施設のご案内 | 西伊豆町役場","https://www.town.nishiizu.shizuoka.jp/shisetsu/","0130 田子診療所 所在地 田子943-2 電話番号 0558-53-1555 安良里地区 西伊豆町役場安良里出張所 所在地 安良里97-2 電話番号 0558-56-0211 西伊豆町中央公民館 所在地 安良里97-2 電話番号 0558-56-0211 西伊豆町中央公民館図書館 所在地 安良里97-2 電話番号 0558-56-0211 西伊豆町安良里高齢者センター 所在地 安良里98-18 電話番号 0558-56-0940 安良里診療所 所在地 安良里491-1 電話番号 0558-56-0016 安良里郵便局 所在地 安良里111-2 電話番号 0558-56-0001 下田警察署"
"西伊豆町","2","low","200","議員名簿 | 議会事務局 | 西伊豆町役場","https://www.town.nishiizu.shizuoka.jp/kakuka/gikai/meibo.html","として会議をスムーズに進め、議会に関する事務処理をします。また、町議会の代表として会議に出席したり、他の機関と協議をします。 副議長は、議長を補佐し、議長が欠けたとき、病気や出張などで不在のときに、議長の代わりを務めます。 職名 議長 氏名 高橋 敬治（たかはし けいじ） 職名 副議長 氏名 浅賀 元希（あさか もとき） 町議会議員 議員は、4年ごとの選挙で町民の中から選ばれます。議員定数は条例により定められており、西伊豆町の議員定数は10人で、任期は令和7年4月24日から令和11年4月23日までです。 （令和7年5月1日現在） 議席番号 1 氏名 堤 圭祐（つつみ けいすけ） 党派 無所属 "
